,Clinton,Trump
week for,1.52993620566,0.653622024436
flotilla,1.52979151634,0.653683844705
pulled,1.52973395936,0.653708439879
which was,1.52970228917,0.653721973929
worked,1.52914048621,0.653962149991
new,1.52869505707,0.654152700614
issues up,1.52867323541,0.65416203858
law is,1.5280118206,0.654445198996
about 30 years,1.52755476462,0.654641013967
supporting,1.52732010456,0.654741594124
how he has,1.5273121998,0.654744982807
is real,1.52726794484,0.654763955062
we are lucky,1.52719532816,0.654795088462
she brought,1.5270848012,0.654842481058
it doesn't make,1.52648925433,0.655097962311
the brady,1.5261978401,0.655223047581
you're out,1.52529147305,0.655612397805
did today,1.5252045627,0.655649756402
do again,1.52508754991,0.655700061324
will it,1.52488024348,0.655789203301
somebody in,1.52458279189,0.655917150133
8 billion,1.52451731156,0.65594532277
been traveling,1.5242924624,0.656042081598
and i am,1.5242884704,0.656043799725
rest of,1.52366114963,0.656313905649
leadership,1.52312082108,0.656546733626
keep doing,1.52254704332,0.65679415581
all these,1.52226756555,0.656914738665
aren't we,1.52204736616,0.657009776591
people in our,1.5215310033,0.657232746381
it is working,1.52076541611,0.657563611986
i'm told,1.52076241978,0.657564907572
big group,1.52013727128,0.6578353277
leave you with,1.52001155202,0.657889736874
clinical,1.51970414526,0.658022815242
to get things,1.51967534711,0.658035284905
to our,1.5192449852,0.658221688894
tested,1.51918906086,0.658245919328
every day,1.51902411047,0.658317398062
walks of,1.51848710138,0.658550210333
on doors,1.51815296951,0.658695151333
individuals,1.51794696463,0.65878454472
put his,1.51741005014,0.659017646486
thank everyone,1.51681738692,0.65927514322
patients,1.51675379572,0.659302783896
parts of,1.51660980537,0.659365379587
pillars,1.5159475608,0.659653424601
nutrition,1.51582896209,0.659705035994
job is,1.51579780136,0.659718597759
have disagreed,1.51548024629,0.659856835779
is so important,1.51540521833,0.659889505397
debate is,1.51535100831,0.65991311222
fastest,1.51524778394,0.65995806798
it has not,1.5151439608,0.66000329069
employers,1.51487524053,0.660120367171
it is about,1.51474317515,0.660177920854
nobody will,1.51434098248,0.660353257009
listening to,1.51405106868,0.66047970289
it is easy,1.5134031346,0.660762474413
the saudi,1.51339795174,0.660764737293
the way people,1.51323530661,0.660835757422
was incredibly,1.51312047763,0.660885907489
left with,1.51292591813,0.660970896207
and the most,1.51234189269,0.66122614525
collectors,1.51214709878,0.661311324014
is because,1.51203575115,0.661360023558
wait for,1.51194307924,0.661400560465
he said,1.51190531719,0.661417079914
them on,1.51164797146,0.661529680773
towards the,1.51161635623,0.661543516568
things going,1.51156073955,0.661567857535
wrong when,1.5112884947,0.661687032958
i also,1.51122143337,0.661716395703
of safety,1.51058421246,0.661995532425
areas of,1.51016654286,0.662178621776
have that you,1.5099623896,0.662268151106
not a country,1.50966616889,0.662398098738
entire,1.5087812364,0.662786609401
summed,1.50860155271,0.662865551349
have we,1.50820429435,0.66304014897
about,1.50799109918,0.663133887558
according to the,1.50787342868,0.663185636791
net,1.50627968805,0.663887329781
attacks,1.50593897361,0.664037532413
oval office,1.50540059598,0.664275012693
over issues,1.50458908908,0.66463329241
the lack,1.50454857621,0.664651188945
think there is,1.50440917273,0.664712777697
stop he,1.50428460847,0.66476782011
their loved,1.50420517262,0.664802925957
see i,1.50408832045,0.664854574301
it once,1.50407874582,0.664858806616
is kind,1.50389944049,0.664938075694
area where,1.50367611407,0.665036832496
millionaire,1.50351463154,0.665108259691
all changed,1.5030633965,0.665307932006
little girls,1.50294494506,0.665360366848
fixes,1.502892137,0.665383746035
cause,1.50190539936,0.665820896857
standard,1.50159689612,0.665957689832
the work,1.50155810941,0.665974892167
mexicans,1.50153157116,0.665986662691
application,1.50102676198,0.666210640162
but we don't,1.50036273934,0.666505488161
president they,1.50020779055,0.666574328102
call you,1.50010674826,0.666619226371
the highest,1.50006073905,0.666639672628
were in a,1.49949941558,0.666889222903
difference,1.49944429924,0.666913736315
thanked me,1.49920709544,0.667019255075
means for,1.49898273091,0.667119093088
that the people,1.49892463388,0.66714495005
that is not,1.49891062018,0.667151187359
that's going,1.49878414565,0.667207484748
warm welcome,1.49875328893,0.667221221387
it was the,1.49844863246,0.667356877199
don't ever remember,1.49803254826,0.667542238094
about 10,1.49795329778,0.667577554978
be a good,1.4979216916,0.667591640876
you this is,1.49775152493,0.667667489136
i want everybody,1.49772774459,0.6676780901
president and i,1.49760120405,0.667734505888
a great example,1.49735610206,0.667843807246
i believe in,1.49700601858,0.667999986364
don't have anything,1.49654719672,0.668204786454
of knowing,1.4963979085,0.66827144994
a strategic,1.49611396249,0.668398280527
and fear,1.49600744312,0.668445872112
people of new,1.4957790605,0.668547933589
of changes,1.49539091988,0.668721460526
have said i,1.49530551643,0.668759654137
growth,1.49504260273,0.668877260202
every thing i,1.4943445572,0.669189709415
bush administration,1.49430364561,0.669208030735
her in,1.4936217527,0.669513548655
this is the,1.49356113596,0.669540721115
care who,1.49347348384,0.669580016533
they get a,1.49339908029,0.669613376089
we kept,1.49297178809,0.669805021083
it like it,1.49296628487,0.66980749005
right now if,1.49285887539,0.669855681928
now is,1.49264323856,0.669952453586
of guaranteeing,1.4924605699,0.670034451943
we should be,1.49239832531,0.670062397577
and yesterday,1.49174177709,0.670357306714
will help,1.49128254675,0.670563738696
crisis,1.49119737668,0.670602038093
is wonderful,1.4911624233,0.670617757246
in people's lives,1.49103246006,0.67067621047
is not enough,1.49091816698,0.670727624189
community,1.49090693659,0.670732676508
have a long,1.49031172347,0.671000559313
us for,1.48998925554,0.671145779262
says well,1.48963116582,0.67130711477
draw,1.48950133243,0.671365629708
medical,1.48895047774,0.671614009295
for that,1.48871385897,0.671720756797
evidence,1.48789306753,0.672091309396
make that case,1.48725440769,0.672379920228
this until,1.48701910853,0.672486314578
a positive difference,1.4868162133,0.672578084
researchers,1.48673614704,0.672614304824
my two,1.4862492805,0.672834640271
said let,1.48577058946,0.673051416613
stories like that,1.48482684622,0.673479202336
a last,1.48481558363,0.673484310797
help solve,1.48435591323,0.673692873174
is not an,1.48427223368,0.673730854291
it is wonderful,1.48418429687,0.673770772342
if a,1.48388688143,0.673905816215
said if,1.483793582,0.673948190724
what would,1.48373061511,0.67397679189
me say a,1.4836651212,0.674006543466
he is talking,1.48356075635,0.674053958167
u n,1.48284075389,0.674381249217
we don't have,1.48282687736,0.674387560184
that's going to,1.48251590108,0.674529021423
that is what,1.48190499711,0.67480709084
journey,1.48119765289,0.675129344184
and i will,1.4810026253,0.675218249394
he took,1.48094682649,0.675243690126
people feel,1.48076846862,0.675325022915
i know i,1.47967952413,0.675822016653
any of that,1.47935192506,0.67597167588
will hear,1.47926881748,0.676009653
candidate,1.47826521033,0.676468601854
with you about,1.47805418863,0.676565181233
very proud,1.4777779891,0.676691632556
know what happened,1.47774462201,0.676706912076
country of ours,1.47726488706,0.676926669523
cannot happen,1.47711159756,0.676996918615
be a,1.47687449491,0.677105606093
situation,1.47682310407,0.677129168173
the f,1.47678019533,0.677148842573
to do your,1.47673346549,0.677170270311
position to,1.47666573262,0.677201331287
now a,1.47635923724,0.677341919756
small businesses,1.47593026879,0.677538784282
johnson controls,1.47589815583,0.67755352634
to see me,1.47516931648,0.677888286336
chat,1.4749492872,0.677989412026
woman,1.47475580243,0.678078362774
lobbies,1.47443208569,0.678227237258
tell you this,1.47441937368,0.678233084734
video,1.47407327299,0.678392328471
fund,1.47393539757,0.678455786902
knows somebody,1.47366144354,0.678581912001
pain,1.47320574382,0.678791814514
met people,1.4731795225,0.678803896419
economic sense,1.47297994916,0.678895867234
let's go,1.47281605975,0.678971412202
not thinking,1.47265754494,0.679044495738
my dad,1.47242793873,0.679150384001
those things i,1.47242538375,0.679151562474
campaign finance reform,1.47194865918,0.679371521394
a consistent,1.47185792479,0.679413402039
my record,1.47184513157,0.679419307472
how are,1.47154862766,0.679556204398
and a terrific,1.47116159914,0.679734979886
this table,1.4707068032,0.679945178622
the global,1.47067965472,0.679957730283
front runner,1.47037480153,0.680098706096
here in new,1.47027920477,0.680142925747
big test,1.47026169798,0.680151024388
coast,1.47019481484,0.6801819663
mind,1.47018426157,0.680186848777
beyond,1.46967799516,0.68042115572
need to take,1.46964940658,0.680434391715
incredibly,1.46955977788,0.680475891521
president has,1.46941201622,0.68054431906
shout,1.46918402215,0.680649928753
a percentage of,1.46916917686,0.680656806412
can't hear,1.46889963519,0.68078170628
innovators,1.46887506532,0.680793093713
appalled,1.46876173048,0.680845626113
one we are,1.46875018295,0.680850979024
governor,1.46731297891,0.681517859089
have that is,1.46697567432,0.681674561827
listen to,1.46677368145,0.681768436838
vote in the,1.46672852582,0.681789426195
too,1.46636767217,0.681957205533
fighting for,1.46584638587,0.682199724091
it the strongest,1.4655982685,0.682315216585
i am,1.46552131124,0.682351046232
i have heard,1.46547449667,0.682372843932
to say about,1.46541766532,0.682399307493
smith,1.46510527185,0.682544810406
it in order,1.46438312707,0.682881400033
to change the,1.46431793226,0.68291180349
of the art,1.46429837125,0.68292092625
them you,1.46421686228,0.682958942598
a date certain,1.46417438121,0.682978757743
for education,1.46415349012,0.682988502742
meaningful to,1.46324813524,0.683411087919
and don't,1.46228511679,0.683861162586
the ones who,1.46205944348,0.68396671863
beer,1.46201489204,0.683987560896
and the,1.46189412739,0.684044063976
can see,1.46183935545,0.684069693617
europe,1.46141093893,0.684270230473
outside my,1.4614059716,0.684272556316
and they were,1.46110286516,0.684414508959
adds up,1.46103725744,0.684445242521
me is the,1.46074146738,0.684583837954
in west,1.46061342606,0.684643850424
by president,1.46032286091,0.684780076219
employment,1.46027086307,0.684804460111
apollo,1.46024688845,0.684815703367
when i talk,1.46001625645,0.684923880528
are things,1.45945222948,0.685188579525
accident,1.45924631986,0.685285264312
a person like,1.45920652948,0.685303951018
and today,1.4591289229,0.685340400227
first,1.45909042202,0.685358484237
saying things,1.45855025949,0.685612301322
should not talk,1.45831508385,0.685722866805
do if,1.45825937821,0.685749061478
allies,1.45818160697,0.685785635492
that is worth,1.45774667128,0.68599024762
half a,1.45744571965,0.686131899472
of where,1.45727168799,0.686213839354
museum,1.4560612524,0.686784294516
country and our,1.45605980649,0.686784976512
is what you,1.4558431164,0.686887198719
owned,1.45559318039,0.687005142284
everyone associated,1.45514781086,0.687215410379
of this process,1.45497171949,0.687298582236
at the,1.45481458341,0.687372818092
you up,1.45458046562,0.687483452196
loan to,1.45455920564,0.68749350052
brain is,1.45428257751,0.687624272934
view,1.45378510039,0.68785957411
want to vote,1.45376391535,0.687869597971
they are having,1.45356572013,0.687963389721
al qaeda,1.45312157748,0.688173663855
positive,1.4528289205,0.688312289142
supervisor,1.45233730348,0.688545283252
fair trade and,1.45229494159,0.688565367382
standing,1.45215479687,0.688631819523
george w bush,1.45093732345,0.689209646646
income,1.44978350749,0.68975815688
when terrorists,1.44939456057,0.689943254382
give you a,1.44919935447,0.690036189234
those are,1.44917521262,0.690047684568
formed by,1.44904242979,0.690110917003
up every,1.44871019304,0.690269182064
a government,1.44856081913,0.690340361825
and others to,1.44853812761,0.690351176085
diagnosed with,1.44850656047,0.69036622083
fighting for the,1.44848187878,0.690377984459
care,1.44835941483,0.690436358378
to the parliament,1.4481792862,0.690522236802
supply chain,1.44808681719,0.690566330781
ensure we,1.44801265882,0.690601697373
back to the,1.44792696893,0.690642567932
said this,1.44791789231,0.69064689739
don't think a,1.44782341886,0.69069196352
to do again,1.44764565098,0.690776779055
have no argument,1.4474646892,0.690863139848
assets,1.44744669275,0.690871729515
we democrats,1.44665371808,0.691250426764
they support,1.44645902711,0.691343467914
went all,1.4461574138,0.691487655812
and the country,1.44611290345,0.691508939317
we have been,1.44610432781,0.691513040083
you did,1.44609531447,0.691517350202
them forget,1.44595987998,0.691582120534
on monday night,1.4452158417,0.691938166707
determination of,1.44498964615,0.69204648121
guns are,1.44494939475,0.692065759279
in this big,1.44489744989,0.692090639425
it may,1.44425135461,0.692400250696
you ask,1.44416583525,0.692441252654
gave a speech,1.44392217934,0.692558099259
taking on,1.44370448923,0.692662527174
shootings,1.44338493315,0.69281587817
happen in,1.44335027069,0.692832516339
trump has,1.44306335085,0.692970270094
many other,1.44288024635,0.69305820946
talk to you,1.44248667712,0.693247304023
about it but,1.44232805734,0.693323543776
immigrant,1.44208775338,0.693439076544
here and say,1.44167038508,0.693639829431
lives and,1.44165705063,0.693646245175
taking over,1.44165621684,0.693646646348
history are,1.44149503958,0.693724204759
right here,1.44142276901,0.693758986952
oklahoma city,1.44107367772,0.693927045829
the sacrifice,1.4410544909,0.69393628507
there's much,1.4410202251,0.693952786078
in washington and,1.44002909994,0.694430411191
a renaissance,1.43996329335,0.694462146791
beijing,1.43936126771,0.694752611756
the people you,1.43931370824,0.694775568573
release his,1.43906228837,0.694896953442
is 70,1.43894424606,0.694953958596
people don't have,1.43871350387,0.695065415949
are so many,1.43869157827,0.695076008716
